datetime,open,high,low,close,volume
2026-01-29 05:00:00,26282.5,26296,25536,25999.25,699097
2026-01-30 05:00:00,25998.5,26020,25568.75,25670,712197
2026-02-02 05:00:00,25530,25949.5,25180.25,25850,578865
2026-02-03 05:00:00,25876.5,26027.75,25219,25452,696150
2026-02-04 05:00:00,25387.5,25514.25,24783.5,24999.25,742646
2026-02-05 05:00:00,25061.75,25169,24407.25,24651,774469
2026-02-06 05:00:00,24416,25222,24239.75,25163.25,653956
2026-02-09 05:00:00,25153.75,25428.75,24955.5,25354,492306
2026-02-10 05:00:00,25363,25447.25,25198.25,25218.25,477554
2026-02-11 05:00:00,25259,25465.25,25058.25,25288.5,531730
2026-02-12 05:00:00,25289,25419.75,24721.5,24768,668338
2026-02-13 05:00:00,24842.25,24995.5,24578.75,24803.25,688226
2026-02-17 05:00:00,24789.75,24922.25,24449.25,24767.75,752646
2026-02-18 05:00:00,24773.75,25128.25,24700.75,24956,540796
2026-02-19 05:00:00,24943.5,25054,24749,24858.75,515038
2026-02-20 05:00:00,24837.75,25139.5,24678.5,25067.5,615358
2026-02-23 05:00:00,25033.75,25059.75,24668,24762.75,594568
2026-02-24 05:00:00,24788,25078.75,24694.5,25028.75,520239
2026-02-25 05:00:00,25016.25,25494.75,24992,25382,417621
2026-02-26 05:00:00,25388.25,25418.25,24861.75,25081,605581
2026-02-27 05:00:00,25024.25,25098.75,24782,25004.75,561211
2026-03-02 05:00:00,24682.5,25101,24477,25025.25,627650
2026-03-03 05:00:00,25002.75,25011,24352,24755.75,719421
2026-03-04 05:00:00,24710.75,25217.75,24499,25128.25,603596
2026-03-05 05:00:00,25156.5,25250,24772.5,25049.5,683962
2026-03-06 05:00:00,25019.75,25141.5,24601,24670.25,645082
2026-03-09 04:00:00,24435.25,25058,24000,24991,708630
2026-03-10 04:00:00,24981.5,25217.5,24830,24982.5,564644
2026-03-11 04:00:00,25010.25,25180,24873.5,24983.5,476593
2026-03-12 04:00:00,24934.5,24949.25,24517.75,24560,565145
2026-03-13 04:00:00,24567,24805.25,24333.75,24394.25,609146
2026-03-16 04:00:00,24285,24816.25,24278,24675.75,413547
2026-03-17 04:00:00,24668.75,24896,24517,24795.5,204810
2026-03-18 04:00:00,24796,24989,24350,24434.5,126918
2026-03-19 04:00:00,24399.75,24505.25,24115,24364,69553
2026-03-20 04:00:00,24417.25,24444,24108.75,24291.779296875,611673
2026-03-23 04:00:00,23902,24763,23772.5,24408.25,683625
2026-03-24 04:00:00,24417.25,24550,24134,24213.75,544209
2026-03-25 04:00:00,24420,24539.75,24286.5,24367.75,525449
2026-03-26 04:00:00,24373.5,24421.25,23763.25,23794.25,557306
2026-03-27 04:00:00,23824,23976,23232.5,23328.5,559271
2026-03-30 04:00:00,23189.5,23574,23024.5,23139.75,559453
2026-03-31 04:00:00,23119.5,23975.25,22961.5,23915,755160
2026-04-01 04:00:00,23889,24348.25,23880,24194.75,579693
2026-04-02 04:00:00,24180,24266.75,23666,24218,576893
2026-04-06 04:00:00,24093.5,24452.25,23981.5,24358.5,444473
